dist_group,mode,share
0 - 1000,car,0.1010101
1000 - 2000,car,0.1010101
2000 - 5000,car,0.1010101
5000 - 10000,car,0.1010101
10000 - 20000,car,0.1010101
20000+,car,0.1010101
0 - 1000,walk,0.1010101
1000 - 2000,walk,0.1010101
2000 - 5000,walk,0.1010101
5000 - 10000,walk,0.1010101
10000 - 20000,walk,0.1010101
20000+,walk,0.1010101
0 - 1000,pt,0.1010101
1000 - 2000,pt,0.1010101
2000 - 5000,pt,0.1010101
5000 - 10000,pt,0.1010101
10000 - 20000,pt,0.1010101
20000+,pt,0.1010101
0 - 1000,bike,0.1010101
1000 - 2000,bike,0.1010101
2000 - 5000,bike,0.1010101
5000 - 10000,bike,0.1010101
10000 - 20000,bike,0.1010101
20000+,bike,0.1010101
0 - 1000,ride,0.1010101
1000 - 2000,ride,0.1010101
2000 - 5000,ride,0.1010101
5000 - 10000,ride,0.1010101
10000 - 20000,ride,0.1010101
20000+,ride,0.1010101
